v1,fips,cum_cases,cum_deaths,cases,deaths,date,state,week_case_diff,week_death_diff,week_case_growth,week_death_growth,day_case_diff,day_death_diff,day_case_growth,day_death_growth
4996,50,816,37,4,1,20apr2020,Vermont,4.23410650459726,2.397895272798371,-1.093769664192322,.7884573603642704,1.6094379124341,.6931471805599453,-.6931471805599456,.6931471805599453
1705,78,0,0,0,0,20feb2020,Virgin Islands,0,0,0,0,0,0,0,0
1760,78,0,0,0,0,21feb2020,Virgin Islands,0,0,0,0,0,0,0,0
1815,78,0,0,0,0,22feb2020,Virgin Islands,0,0,0,0,0,0,0,0
1870,78,0,0,0,0,23feb2020,Virgin Islands,0,0,0,0,0,0,0,0
1925,78,0,0,0,0,24feb2020,Virgin Islands,0,0,0,0,0,0,0,0
1980,78,0,0,0,0,25feb2020,Virgin Islands,0,0,0,0,0,0,0,0
2035,78,0,0,0,0,26feb2020,Virgin Islands,0,0,0,0,0,0,0,0
2090,78,0,0,0,0,27feb2020,Virgin Islands,0,0,0,0,0,0,0,0
2145,78,0,0,0,0,28feb2020,Virgin Islands,0,0,0,0,0,0,0,0
2200,78,0,0,0,0,29feb2020,Virgin Islands,0,0,0,0,0,0,0,0
2255,78,0,0,0,0,01mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2310,78,0,0,0,0,02mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2365,78,0,0,0,0,03mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2420,78,0,0,0,0,04mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2475,78,0,0,0,0,05mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2530,78,0,0,0,0,06mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2585,78,0,0,0,0,07mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2640,78,0,0,0,0,08mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2695,78,0,0,0,0,09mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2750,78,0,0,0,0,10mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2805,78,0,0,0,0,11mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2860,78,0,0,0,0,12mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2915,78,0,0,0,0,13mar2020,Virgin Islands,0,0,0,0,0,0,0,0
2970,78,1,0,1,0,14mar2020,Virgin Islands,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0
3025,78,1,0,0,0,15mar2020,Virgin Islands,.6931471805599453,0,.6931471805599453,0,0,0,-.6931471805599453,0
3080,78,2,0,1,0,16mar2020,Virgin Islands,1.09861228866811,0,1.09861228866811,0,.6931471805599453,0,.6931471805599453,0
3135,78,2,0,0,0,17mar2020,Virgin Islands,1.09861228866811,0,1.09861228866811,0,0,0,-.6931471805599453,0
3190,78,3,0,1,0,18mar2020,Virgin Islands,1.386294361119891,0,1.386294361119891,0,.6931471805599453,0,.6931471805599453,0
3245,78,3,0,0,0,19mar2020,Virgin Islands,1.386294361119891,0,1.386294361119891,0,0,0,-.6931471805599453,0
3300,78,6,0,3,0,20mar2020,Virgin Islands,1.945910149055313,0,1.945910149055313,0,1.386294361119891,0,1.386294361119891,0
3355,78,6,0,0,0,21mar2020,Virgin Islands,1.791759469228055,0,1.09861228866811,0,0,0,-1.386294361119891,0
3410,78,17,0,11,0,22mar2020,Virgin Islands,2.833213344056216,0,2.140066163496271,0,2.484906649788,0,2.484906649788,0
3465,78,17,0,0,0,23mar2020,Virgin Islands,2.772588722239781,0,1.673976433571671,0,0,0,-2.484906649788,0
3520,78,17,0,0,0,24mar2020,Virgin Islands,2.772588722239781,0,1.673976433571671,0,0,0,0,0
3575,78,17,0,0,0,25mar2020,Virgin Islands,2.70805020110221,0,1.321755839982319,0,0,0,0,0
3630,78,17,0,0,0,26mar2020,Virgin Islands,2.70805020110221,0,1.321755839982319,0,0,0,0,0
3685,78,19,0,2,0,27mar2020,Virgin Islands,2.639057329615258,0,.6931471805599452,0,1.09861228866811,0,1.09861228866811,0
3740,78,19,0,0,0,28mar2020,Virgin Islands,2.639057329615258,0,.8472978603872034,0,0,0,-1.09861228866811,0
3795,78,23,0,4,0,29mar2020,Virgin Islands,1.945910149055313,0,-.8873031950009029,0,1.6094379124341,0,1.6094379124341,0
3850,78,30,0,7,0,30mar2020,Virgin Islands,2.639057329615258,0,-.1335313926245227,0,2.079441541679836,0,.4700036292457355,0
3905,78,30,0,0,0,31mar2020,Virgin Islands,2.639057329615258,0,-.1335313926245227,0,0,0,-2.079441541679836,0
3960,78,30,0,0,0,01apr2020,Virgin Islands,2.639057329615258,0,-.0689928714869517,0,0,0,0,0
4015,78,37,0,7,0,02apr2020,Virgin Islands,3.044522437723423,0,.336472236621213,0,2.079441541679836,0,2.079441541679836,0
4070,78,38,0,1,0,03apr2020,Virgin Islands,2.995732273553991,0,.3566749439387324,0,.6931471805599453,0,-1.38629436111989,0
4125,78,42,0,4,0,04apr2020,Virgin Islands,3.178053830347946,0,.5389965007326873,0,1.6094379124341,0,.916290731874155,0
4180,78,42,0,0,0,05apr2020,Virgin Islands,2.995732273553991,0,1.049822124498678,0,0,0,-1.6094379124341,0
4235,78,44,1,2,1,06apr2020,Virgin Islands,2.70805020110221,.6931471805599453,.0689928714869517,.6931471805599453,1.09861228866811,.6931471805599453,1.09861228866811,.6931471805599453
4290,78,45,1,1,0,07apr2020,Virgin Islands,2.772588722239781,.6931471805599453,.1335313926245227,.6931471805599453,.6931471805599453,0,-.4054651081081645,-.6931471805599453
4345,78,46,1,1,0,08apr2020,Virgin Islands,2.833213344056216,.6931471805599453,.1941560144409578,.6931471805599453,.6931471805599453,0,0,0
4400,78,50,1,4,0,09apr2020,Virgin Islands,2.639057329615258,.6931471805599453,-.4054651081081646,.6931471805599453,1.6094379124341,0,.916290731874155,0
4455,78,51,1,1,0,10apr2020,Virgin Islands,2.639057329615258,.6931471805599453,-.3566749439387324,.6931471805599453,.6931471805599453,0,-.916290731874155,0
4510,78,51,1,0,0,11apr2020,Virgin Islands,2.302585092994046,.6931471805599453,-.8754687373538999,.6931471805599453,0,0,-.6931471805599453,0
4565,78,51,1,0,0,12apr2020,Virgin Islands,2.302585092994046,.6931471805599453,-.693147180559945,.6931471805599453,0,0,0,0
4620,78,51,1,0,0,13apr2020,Virgin Islands,2.079441541679836,0,-.6286086594223743,-.6931471805599453,0,0,0,0
4675,78,51,1,0,0,14apr2020,Virgin Islands,1.945910149055313,0,-.8266785731844679,-.6931471805599453,0,0,0,0
4730,78,51,1,0,0,15apr2020,Virgin Islands,1.791759469228055,0,-1.041453874828161,-.6931471805599453,0,0,0,0
4785,78,51,2,0,1,16apr2020,Virgin Islands,.6931471805599453,.6931471805599453,-1.945910149055313,0,0,.6931471805599453,0,.6931471805599453
4840,78,53,3,2,1,17apr2020,Virgin Islands,1.09861228866811,1.09861228866811,-1.540445040947149,.4054651081081645,1.09861228866811,.6931471805599453,1.09861228866811,0
4895,78,53,3,0,0,18apr2020,Virgin Islands,1.09861228866811,1.09861228866811,-1.203972804325936,.4054651081081645,0,0,-1.09861228866811,-.6931471805599453
4950,78,53,3,0,0,19apr2020,Virgin Islands,1.09861228866811,1.09861228866811,-1.203972804325936,.4054651081081645,0,0,0,0
5005,78,54,3,1,0,20apr2020,Virgin Islands,1.386294361119891,1.09861228866811,-.6931471805599452,1.09861228866811,.6931471805599453,0,.6931471805599453,0
1697,51,0,0,0,0,20feb2020,Virginia,0,0,0,0,0,0,0,0
1752,51,0,0,0,0,21feb2020,Virginia,0,0,0,0,0,0,0,0
1807,51,0,0,0,0,22feb2020,Virginia,0,0,0,0,0,0,0,0
1862,51,0,0,0,0,23feb2020,Virginia,0,0,0,0,0,0,0,0
1917,51,0,0,0,0,24feb2020,Virginia,0,0,0,0,0,0,0,0
1972,51,0,0,0,0,25feb2020,Virginia,0,0,0,0,0,0,0,0
2027,51,0,0,0,0,26feb2020,Virginia,0,0,0,0,0,0,0,0
2082,51,0,0,0,0,27feb2020,Virginia,0,0,0,0,0,0,0,0
2137,51,0,0,0,0,28feb2020,Virginia,0,0,0,0,0,0,0,0
2192,51,0,0,0,0,29feb2020,Virginia,0,0,0,0,0,0,0,0
2247,51,0,0,0,0,01mar2020,Virginia,0,0,0,0,0,0,0,0
2302,51,0,0,0,0,02mar2020,Virginia,0,0,0,0,0,0,0,0
2357,51,0,0,0,0,03mar2020,Virginia,0,0,0,0,0,0,0,0
2412,51,0,0,0,0,04mar2020,Virginia,0,0,0,0,0,0,0,0
2467,51,0,0,0,0,05mar2020,Virginia,0,0,0,0,0,0,0,0
2522,51,0,0,0,0,06mar2020,Virginia,0,0,0,0,0,0,0,0
2577,51,1,0,1,0,07mar2020,Virginia,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0
2632,51,2,0,1,0,08mar2020,Virginia,1.09861228866811,0,1.09861228866811,0,.6931471805599453,0,0,0
2687,51,5,0,3,0,09mar2020,Virginia,1.791759469228055,0,1.791759469228055,0,1.386294361119891,0,.6931471805599453,0
2742,51,8,0,3,0,10mar2020,Virginia,2.19722457733622,0,2.19722457733622,0,1.386294361119891,0,0,0
2797,51,10,0,2,0,11mar2020,Virginia,2.397895272798371,0,2.397895272798371,0,1.09861228866811,0,-.2876820724517808,0
2852,51,17,0,7,0,12mar2020,Virginia,2.890371757896165,0,2.890371757896165,0,2.079441541679836,0,.980829253011726,0
2907,51,30,0,13,0,13mar2020,Virginia,3.433987204485146,0,3.433987204485146,0,2.639057329615258,0,.5596157879354227,0
2962,51,42,1,12,1,14mar2020,Virginia,3.737669618283368,.6931471805599453,3.044522437723423,.6931471805599453,2.564949357461537,.6931471805599453,-.0741079721537217,.6931471805599453
3017,51,45,1,3,0,15mar2020,Virginia,3.784189633918261,.6931471805599453,2.685577345250151,.6931471805599453,1.386294361119891,0,-1.178654996341646,-.6931471805599453
3072,51,51,1,6,0,16mar2020,Virginia,3.850147601710058,.6931471805599453,2.058388132482003,.6931471805599453,1.945910149055313,0,.5596157879354227,0
3127,51,67,2,16,1,17mar2020,Virginia,4.0943445622221,1.09861228866811,1.897119984885881,1.09861228866811,2.833213344056216,.6931471805599453,.8873031950009029,.6931471805599453
3182,51,78,2,11,0,18mar2020,Virginia,4.23410650459726,1.09861228866811,1.836211231798889,1.09861228866811,2.484906649788,0,-.3483066942682158,-.6931471805599453
3237,51,94,2,16,0,19mar2020,Virginia,4.356708826689592,1.09861228866811,1.466337068793427,1.09861228866811,2.833213344056216,0,.3483066942682158,0
3292,51,115,2,21,0,20mar2020,Virginia,4.454347296253507,1.09861228866811,1.020360091768361,1.09861228866811,3.091042453358316,0,.2578291093020999,0
3347,51,152,3,37,1,21mar2020,Virginia,4.709530201312334,1.09861228866811,.9718605830289655,.4054651081081645,3.637586159726386,.6931471805599453,.5465437063680696,.6931471805599453
3402,51,219,6,67,3,22mar2020,Virginia,5.164785973923514,1.791759469228055,1.380596340005253,1.09861228866811,4.219507705176107,1.386294361119891,.5819215454497213,.6931471805599453
3457,51,254,6,35,0,23mar2020,Virginia,5.318119993844216,1.791759469228055,1.467972392134158,1.09861228866811,3.58351893845611,0,-.635988766719997,-1.386294361119891
3512,51,291,7,37,1,24mar2020,Virginia,5.41610040220442,1.791759469228055,1.32175583998232,.6931471805599452,3.637586159726386,.6931471805599453,.0540672212702757,.6931471805599453
